"Date","depth_mid","var_aeme","depth_from","depth_to","value","lake"
2006-05-30,11,"CHM_oxy",11,11,7.1,NA
2006-05-30,11,"HYD_temp",11,11,14.5,NA
2006-05-30,12,"CHM_oxy",12,12,6.6,NA
2006-05-30,12,"HYD_temp",12,12,14.4,NA
2006-05-30,13,"CHM_oxy",13,13,5.9,NA
2006-08-24,0,"HYD_temp",0,0,12,NA
2006-08-24,1,"HYD_temp",1,1,11.9,NA
2006-08-24,2,"HYD_temp",2,2,11.8,NA
2006-08-24,4,"HYD_temp",4,4,11.7,NA
2006-08-24,6,"HYD_temp",6,6,11.6,NA
2006-09-01,0,"CHM_oxy",0,0,10.3,NA
2006-09-01,0,"CHM_ph",0,0,7.58,NA
2006-09-01,0,"HYD_temp",0,0,13.8,NA
2006-09-01,0,"NIT_amm",0,0,0,NA
2006-09-01,0,"PHS_tp",0,0,0.038,NA
2006-09-01,0,"PHY_tchla",0,0,6.5,NA
2006-09-01,0,"RAD_secchi",0,0,1,NA
2006-09-01,1,"CHM_oxy",1,1,10.4,NA
2006-09-01,1,"HYD_temp",1,1,13.7,NA
2006-09-01,1,"NCS_tss",1,1,5,NA
2006-09-01,1,"NIT_amm",1,1,0.019,NA
2006-09-01,1,"NIT_nnn",1,1,0.009,NA
2006-09-01,1,"PHS_frp",1,1,0.014,NA
2006-09-01,1,"PHS_tp",1,1,0.038,NA
2006-09-01,1,"PHY_tchla",1,1,6.5,NA
2006-09-01,1,"ext_NCS_tur",1,1,9.89,NA
2006-09-01,2,"HYD_temp",2,2,12.8,NA
2006-09-01,3,"HYD_temp",3,3,12.7,NA
2006-09-01,4,"HYD_temp",4,4,12.4,NA
2006-09-01,5,"HYD_temp",5,5,12.2,NA
2006-09-01,6,"CHM_oxy",6,6,9.5,NA
2006-09-01,6,"HYD_temp",6,6,12,NA
2006-09-01,7,"CHM_oxy",7,7,9.4,NA
2006-09-01,7,"HYD_temp",7,7,11.9,NA
2006-09-01,7,"NIT_amm",7,7,0.006,NA
2006-09-01,7,"NIT_nnn",7,7,0.022,NA
2006-09-01,7,"PHS_frp",7,7,0.013,NA
2006-09-01,7,"PHS_tp",7,7,0.033,NA
2006-09-01,7,"ext_NCS_tur",7,7,11.1,NA
2006-09-01,8,"CHM_oxy",8,8,9.1,NA
2006-09-01,8,"HYD_temp",8,8,11.8,NA
2006-09-01,9,"CHM_oxy",9,9,9.2,NA
2006-09-01,11,"CHM_oxy",11,11,9,NA
2006-09-01,12,"CHM_oxy",12,12,8.8,NA
2006-09-01,13,"CHM_oxy",13,13,3,NA
2006-11-22,0,"CHM_oxy",0,0,9.7,NA
2006-11-22,0,"CHM_ph",0,0,7.57,NA
2006-11-22,0,"HYD_temp",0,0,18.1,NA
2006-11-22,0,"NIT_amm",0,0,0,NA
2006-11-22,0,"PHS_tp",0,0,0.032,NA
2006-11-22,0,"PHY_tchla",0,0,7.2,NA
2006-11-22,0,"RAD_secchi",0,0,1.3,NA
2006-11-22,2,"CHM_oxy",2,2,9.8,NA
2006-11-22,2,"HYD_temp",2,2,18,NA
2006-11-22,3,"CHM_oxy",3,3,9.6,NA
2006-11-22,3,"HYD_temp",3,3,17.8,NA
2006-11-22,3,"NCS_tss",3,3,2.5,NA
2006-11-22,3,"NIT_amm",3,3,0.005,NA
2006-11-22,3,"NIT_nnn",3,3,0.012,NA
2006-11-22,3,"PHS_frp",3,3,0.018,NA
2006-11-22,3,"PHS_tp",3,3,0.032,NA
2006-11-22,3,"PHY_tchla",3,3,7.2,NA
2006-11-22,3,"ext_NCS_tur",3,3,7,NA
2006-11-22,4,"CHM_oxy",4,4,9.3,NA
2006-11-22,4,"HYD_temp",4,4,17.7,NA
2006-11-22,5,"CHM_oxy",5,5,8.5,NA
2006-11-22,5,"HYD_temp",5,5,17.5,NA
2006-11-22,6,"CHM_oxy",6,6,8.4,NA
2006-11-22,6,"HYD_temp",6,6,17.4,NA
2006-11-22,7,"CHM_oxy",7,7,8.3,NA
2006-11-22,7,"HYD_temp",7,7,17.3,NA
2006-11-22,8,"CHM_oxy",8,8,8,NA
2006-11-22,8,"HYD_temp",8,8,17.2,NA
2006-11-22,9,"CHM_oxy",9,9,7.6,NA
2006-11-22,9,"HYD_temp",9,9,17.1,NA
2006-11-22,9,"NCS_tss",9,9,2.3,NA
2006-11-22,9,"NIT_nnn",9,9,0.01,NA
2006-11-22,9,"PHS_frp",9,9,0.017,NA
2006-11-22,9,"ext_NCS_tur",9,9,7.39,NA
2006-11-22,10,"CHM_oxy",10,10,7.2,NA
2006-11-22,10,"HYD_temp",10,10,16.7,NA
2006-11-22,11,"CHM_oxy",11,11,6.6,NA
2006-11-22,11,"HYD_temp",11,11,16.6,NA
2006-11-22,12,"CHM_oxy",12,12,4.9,NA
2006-11-22,12,"HYD_temp",12,12,16.5,NA
2007-01-16,0,"CHM_oxy",0,0,9.3,NA
2007-01-16,0,"CHM_ph",0,0,7.98,NA
2007-01-16,0,"HYD_temp",0,0,23.7,NA
2007-01-16,0,"NIT_amm",0,0,0,NA
2007-01-16,0,"PHS_tp",0,0,0.041,NA
2007-01-16,0,"PHY_tchla",0,0,12.9,NA
2007-01-16,0,"RAD_secchi",0,0,1.9,NA
2007-01-16,1,"CHM_oxy",1,1,9.5,NA
2007-01-16,1,"NCS_tss",1,1,4,NA
2007-01-16,1,"NIT_amm",1,1,0.018,NA
2007-01-16,1,"NIT_nnn",1,1,0.009,NA
2007-01-16,1,"PHS_frp",1,1,0.015,NA
2007-01-16,1,"PHS_tp",1,1,0.041,NA
2007-01-16,1,"PHY_tchla",1,1,12.9,NA
2007-01-16,1,"ext_NCS_tur",1,1,4,NA
2007-01-16,2,"HYD_temp",2,2,22.9,NA
2007-01-16,3,"CHM_oxy",3,3,8.1,NA
2007-01-16,3,"HYD_temp",3,3,21.7,NA
2007-01-16,4,"CHM_oxy",4,4,6.6,NA
2007-01-16,4,"HYD_temp",4,4,20.8,NA
2007-01-16,5,"CHM_oxy",5,5,4.6,NA
2007-01-16,5,"HYD_temp",5,5,19.6,NA
2007-01-16,6,"CHM_oxy",6,6,3.4,NA
2007-01-16,6,"HYD_temp",6,6,19.1,NA
2007-01-16,7,"CHM_oxy",7,7,2.4,NA
2007-01-16,7,"HYD_temp",7,7,18.6,NA
2007-01-16,8,"CHM_oxy",8,8,1.5,NA
2007-01-16,8,"HYD_temp",8,8,18.3,NA
2007-01-16,9,"CHM_oxy",9,9,0.6,NA
2007-01-16,9,"HYD_temp",9,9,18.1,NA
2007-01-16,9,"NIT_amm",9,9,0.017,NA
2007-01-16,9,"NIT_nnn",9,9,0.008,NA
2007-01-16,9,"PHS_frp",9,9,0.013,NA
2007-01-16,9,"PHS_tp",9,9,0.035,NA
2007-01-16,9,"ext_NCS_tur",9,9,6.9,NA
2007-01-16,10,"CHM_oxy",10,10,0.3,NA
2007-01-16,10,"HYD_temp",10,10,17.9,NA
2007-01-16,11,"HYD_temp",11,11,17.7,NA
2007-01-16,12,"CHM_oxy",12,12,0.2,NA
2007-01-16,12,"HYD_temp",12,12,17.6,NA
2007-02-12,0,"CHM_oxy",0,0,8.9,NA
2007-02-12,0,"CHM_ph",0,0,7.63,NA
2007-02-12,0,"HYD_temp",0,0,23.8,NA
2007-02-12,0,"NIT_amm",0,0,0,NA
2007-02-12,0,"PHS_tp",0,0,0.045,NA
2007-02-12,0,"PHY_tchla",0,0,6.8,NA
2007-02-12,0,"RAD_secchi",0,0,2.4,NA
2007-02-12,1,"HYD_temp",1,1,23.7,NA
2007-02-12,2,"CHM_oxy",2,2,8.8,NA
2007-02-12,3,"CHM_oxy",3,3,8.3,NA
2007-02-12,3,"HYD_temp",3,3,23.3,NA
2007-02-12,3,"NCS_tss",3,3,0.8,NA
2007-02-12,3,"NIT_amm",3,3,0.005,NA
2007-02-12,3,"NIT_nnn",3,3,0.008,NA
2007-02-12,3,"PHS_frp",3,3,0.009,NA
2007-02-12,3,"PHS_tp",3,3,0.045,NA
2007-02-12,3,"PHY_tchla",3,3,6.8,NA
2007-02-12,3,"ext_NCS_tur",3,3,2.4,NA
2007-02-12,4,"CHM_oxy",4,4,5.6,NA
2007-02-12,4,"HYD_temp",4,4,22.8,NA
2007-02-12,5,"CHM_oxy",5,5,2.4,NA
2007-02-12,5,"HYD_temp",5,5,22,NA
2007-02-12,6,"CHM_oxy",6,6,0.3,NA
2007-02-12,6,"HYD_temp",6,6,20.6,NA
2007-02-12,7,"CHM_oxy",7,7,0.1,NA
2007-02-12,7,"HYD_temp",7,7,19.1,NA
2007-02-12,8,"CHM_oxy",8,8,0,NA
2007-02-12,8,"HYD_temp",8,8,18.3,NA
2007-02-12,9,"HYD_temp",9,9,18,NA
2007-02-12,9,"NCS_tss",9,9,7.5,NA
2007-02-12,9,"NIT_amm",9,9,0.008,NA
2007-02-12,9,"NIT_nnn",9,9,0.007,NA
2007-02-12,9,"PHS_frp",9,9,0.011,NA
2007-02-12,9,"PHS_tp",9,9,0.026,NA
2007-02-12,9,"ext_NCS_tur",9,9,8.6,NA
2007-02-12,10,"HYD_temp",10,10,17.8,NA
2007-02-12,11,"HYD_temp",11,11,17.6,NA
2007-02-12,12,"HYD_temp",12,12,17.4,NA
2007-04-03,0,"CHM_ph",0,0,7.37,NA
2007-04-03,0,"HYD_temp",0,0,21.1,NA
2007-04-03,0,"NIT_amm",0,0,0,NA
2007-04-03,0,"PHS_tp",0,0,0.06,NA
2007-04-03,0,"PHY_tchla",0,0,22.2,NA
2007-04-03,0,"RAD_secchi",0,0,2.4,NA
2007-04-03,1,"CHM_oxy",1,1,9.2,NA
2007-04-03,1,"HYD_temp",1,1,20.8,NA
2007-04-03,2,"CHM_oxy",2,2,9.1,NA
2007-04-03,2,"HYD_temp",2,2,20.2,NA
2007-04-03,3,"CHM_oxy",3,3,8.9,NA
2007-04-03,3,"HYD_temp",3,3,19.9,NA
2007-04-03,3,"NCS_tss",3,3,2,NA
2007-04-03,3,"NIT_amm",3,3,0.005,NA
2007-04-03,3,"NIT_nnn",3,3,0.002,NA
2007-04-03,3,"PHS_frp",3,3,0.014,NA
2007-04-03,3,"PHS_tp",3,3,0.06,NA
2007-04-03,3,"PHY_tchla",3,3,22.2,NA
2007-04-03,3,"ext_NCS_tur",3,3,3,NA
2007-04-03,4,"CHM_oxy",4,4,7.1,NA
2007-04-03,4,"HYD_temp",4,4,19.4,NA
2007-04-03,5,"CHM_oxy",5,5,6.5,NA
2007-04-03,5,"HYD_temp",5,5,19.2,NA
2007-04-03,6,"CHM_oxy",6,6,6.2,NA
2007-04-03,6,"HYD_temp",6,6,19.1,NA
2007-04-03,7,"CHM_oxy",7,7,6.1,NA
2007-04-03,7,"HYD_temp",7,7,19,NA
2007-04-03,8,"CHM_oxy",8,8,5.8,NA
2007-04-03,8,"HYD_temp",8,8,18.9,NA
2007-04-03,9,"CHM_oxy",9,9,5.4,NA
2007-04-03,9,"HYD_temp",9,9,18.8,NA
2007-04-03,9,"NIT_amm",9,9,0.015,NA
2007-04-03,9,"NIT_nnn",9,9,0.006,NA
2007-04-03,9,"PHS_frp",9,9,0.012,NA
2007-04-03,9,"PHS_tp",9,9,0.04,NA
2007-04-03,9,"ext_NCS_tur",9,9,4,NA
2007-04-03,10,"CHM_oxy",10,10,5,NA
2007-04-03,10,"HYD_temp",10,10,18.7,NA
2007-04-03,11,"CHM_oxy",11,11,4.4,NA
2007-04-03,11,"HYD_temp",11,11,18.6,NA
2007-04-03,12,"CHM_oxy",12,12,3.1,NA
2007-04-03,12,"HYD_temp",12,12,18.5,NA
2007-04-03,13,"CHM_oxy",13,13,0.4,NA
2007-04-03,13,"HYD_temp",13,13,18.4,NA
2007-05-22,0,"CHM_oxy",0,0,8.8,NA
2007-05-22,0,"CHM_ph",0,0,7.8,NA
2007-05-22,0,"HYD_temp",0,0,17.9,NA
2007-05-22,0,"NIT_amm",0,0,0,NA
2007-05-22,0,"PHS_tp",0,0,0.033,NA
2007-05-22,0,"PHY_tchla",0,0,9.1,NA
2007-05-22,0,"RAD_secchi",0,0,2.6,NA
2007-05-22,1,"CHM_oxy",1,1,9,NA
2007-05-22,1,"HYD_temp",1,1,17.7,NA
2007-05-22,2,"CHM_oxy",2,2,8.9,NA
2007-05-22,2,"HYD_temp",2,2,17,NA
2007-05-22,3,"HYD_temp",3,3,16.9,NA
2007-05-22,3,"NCS_tss",3,3,6,NA
2007-05-22,3,"NIT_amm",3,3,0.005,NA
2007-05-22,3,"NIT_nnn",3,3,0.002,NA
2007-05-22,3,"PHS_frp",3,3,0.009,NA
2007-05-22,3,"PHS_tp",3,3,0.033,NA
2007-05-22,3,"PHY_tchla",3,3,9.1,NA
2007-05-22,3,"ext_NCS_tur",3,3,2.2,NA
2007-05-22,4,"CHM_oxy",4,4,8.6,NA
2007-05-22,4,"HYD_temp",4,4,16.8,NA
2007-05-22,5,"CHM_oxy",5,5,8.4,NA
2007-05-22,5,"HYD_temp",5,5,16.7,NA
2007-05-22,6,"CHM_oxy",6,6,8.3,NA
2007-05-22,6,"HYD_temp",6,6,16.6,NA
2007-05-22,8,"CHM_oxy",8,8,8.2,NA
2007-05-22,9,"CHM_oxy",9,9,8.1,NA
2007-05-22,9,"NCS_tss",9,9,3,NA
2007-05-22,9,"NIT_nnn",9,9,0.003,NA
2007-05-22,9,"PHS_frp",9,9,0.008,NA
2007-05-22,9,"PHS_tp",9,9,0.03,NA
2007-05-22,9,"ext_NCS_tur",9,9,2.3,NA
2007-05-22,10,"CHM_oxy",10,10,7.9,NA
2007-05-22,11,"CHM_oxy",11,11,7.7,NA
2007-05-22,11,"HYD_temp",11,11,16.5,NA
2007-08-21,0,"CHM_oxy",0,0,9.5,NA
2007-08-21,0,"CHM_ph",0,0,7.6,NA
2007-08-21,0,"HYD_temp",0,0,13.5,NA
2007-08-21,0,"NIT_amm",0,0,0,NA
2007-08-21,0,"PHS_tp",0,0,0.178,NA
2007-08-21,0,"PHY_tchla",0,0,5.5,NA
2007-08-21,0,"RAD_secchi",0,0,0.6,NA
2007-08-21,1,"CHM_oxy",1,1,9.6,NA
2007-08-21,1,"HYD_temp",1,1,13.4,NA
2007-08-21,2,"HYD_temp",2,2,13,NA
2007-08-21,3,"CHM_oxy",3,3,9.2,NA
2007-08-21,3,"HYD_temp",3,3,12.9,NA
2007-08-21,3,"NCS_tss",3,3,5.6,NA
2007-08-21,3,"NIT_amm",3,3,0.006,NA
2007-08-21,3,"NIT_nnn",3,3,0.041,NA
2007-08-21,3,"NIT_tn",3,3,1,NA
2007-08-21,3,"PHS_frp",3,3,0.016,NA
2007-08-21,3,"PHS_tp",3,3,0.178,NA
2007-08-21,3,"PHY_tchla",3,3,5.5,NA
2007-08-21,3,"ext_NCS_tur",3,3,14.3,NA
2007-08-21,4,"HYD_temp",4,4,12.8,NA
2007-08-21,5,"CHM_oxy",5,5,9.1,NA
2007-08-21,9,"HYD_temp",9,9,12.7,NA
2007-08-21,9,"NCS_tss",9,9,4.8,NA
2007-08-21,9,"NIT_amm",9,9,0.008,NA
2007-08-21,9,"NIT_nnn",9,9,0.04,NA
2007-08-21,9,"NIT_tn",9,9,0,NA
2007-08-21,9,"PHS_frp",9,9,0.014,NA
2007-08-21,9,"PHS_tp",9,9,0.046,NA
2007-08-21,9,"ext_NCS_tur",9,9,14.8,NA
2007-10-30,0,"CHM_oxy",0,0,9.2,NA
2007-10-30,0,"CHM_ph",0,0,7.69,NA
2007-10-30,0,"HYD_temp",0,0,18.1,NA
2007-10-30,0,"NIT_amm",0,0,0,NA
2007-10-30,0,"PHS_tp",0,0,0.028,NA
2007-10-30,0,"PHY_tchla",0,0,7.3,NA
2007-10-30,0,"RAD_secchi",0,0,1.6,NA
2007-10-30,1,"CHM_oxy",1,1,9.7,NA
2007-10-30,1,"HYD_temp",1,1,17.5,NA
2007-10-30,2,"CHM_oxy",2,2,9.8,NA
2007-10-30,2,"HYD_temp",2,2,16.7,NA
2007-10-30,3,"CHM_oxy",3,3,9.4,NA
2007-10-30,3,"HYD_temp",3,3,16,NA
2007-10-30,3,"NCS_tss",3,3,5.3,NA
2007-10-30,3,"NIT_amm",3,3,0.005,NA
2007-10-30,3,"NIT_nnn",3,3,0.008,NA
2007-10-30,3,"NIT_tn",3,3,0,NA
2007-10-30,3,"PHS_frp",3,3,0.013,NA
2007-10-30,3,"PHS_tp",3,3,0.028,NA
2007-10-30,3,"PHY_tchla",3,3,7.3,NA
2007-10-30,3,"ext_NCS_tur",3,3,6.86,NA
2007-10-30,4,"CHM_oxy",4,4,9.3,NA
2007-10-30,4,"HYD_temp",4,4,15.9,NA
2007-10-30,5,"HYD_temp",5,5,15.8,NA
2007-10-30,6,"HYD_temp",6,6,15.7,NA
2007-10-30,7,"HYD_temp",7,7,15.5,NA
2007-10-30,8,"CHM_oxy",8,8,9.1,NA
2007-10-30,9,"CHM_oxy",9,9,9,NA
2007-10-30,9,"HYD_temp",9,9,15.4,NA
2007-10-30,9,"NCS_tss",9,9,4.3,NA
2007-10-30,9,"PHS_tp",9,9,0.026,NA
2007-10-30,9,"ext_NCS_tur",9,9,6.95,NA
2007-10-30,10,"CHM_oxy",10,10,8.7,NA
2007-10-30,10,"HYD_temp",10,10,15.3,NA
2007-10-30,11,"CHM_oxy",11,11,8.5,NA
2007-10-30,11,"HYD_temp",11,11,15.2,NA
2007-10-30,12,"CHM_oxy",12,12,8.1,NA
2007-10-30,12,"HYD_temp",12,12,15.1,NA
2007-12-13,0,"CHM_oxy",0,0,10.2,NA
2007-12-13,0,"CHM_ph",0,0,8.26,NA
2007-12-13,0,"HYD_temp",0,0,22.4,NA
2007-12-13,0,"NIT_amm",0,0,0,NA
2007-12-13,0,"PHS_tp",0,0,0.037,NA
2007-12-13,0,"PHY_tchla",0,0,12.9,NA
2007-12-13,0,"RAD_secchi",0,0,1.7,NA
2007-12-13,1,"HYD_temp",1,1,22,NA
2007-12-13,2,"CHM_oxy",2,2,10.1,NA
2007-12-13,2,"HYD_temp",2,2,21.6,NA
2007-12-13,2,"NCS_tss",2,2,4,NA
2007-12-13,2,"NIT_amm",2,2,0.44,NA
2007-12-13,2,"NIT_nnn",2,2,0.01,NA
2007-12-13,2,"NIT_tn",2,2,0,NA
2007-12-13,2,"PHS_frp",2,2,0.008,NA
2007-12-13,2,"PHS_tp",2,2,0.037,NA
2007-12-13,2,"PHY_tchla",2,2,12.9,NA
2007-12-13,2,"ext_NCS_tur",2,2,3.59,NA
2007-12-13,3,"CHM_oxy",3,3,9.8,NA
2007-12-13,3,"HYD_temp",3,3,20.3,NA
2007-12-13,4,"CHM_oxy",4,4,3.9,NA
2007-12-13,4,"HYD_temp",4,4,18.5,NA
2007-12-13,5,"HYD_temp",5,5,17.5,NA
2007-12-13,6,"CHM_oxy",6,6,3.5,NA
2007-12-13,6,"HYD_temp",6,6,17,NA
2007-12-13,7,"CHM_oxy",7,7,3.2,NA
2007-12-13,7,"HYD_temp",7,7,16.7,NA
2007-12-13,8,"CHM_oxy",8,8,2.8,NA
2007-12-13,8,"HYD_temp",8,8,16.5,NA
2007-12-13,9,"CHM_oxy",9,9,2.1,NA
2007-12-13,9,"HYD_temp",9,9,16.4,NA
2007-12-13,9,"NCS_tss",9,9,2,NA
2007-12-13,9,"NIT_nnn",9,9,0.023,NA
2007-12-13,9,"PHS_tp",9,9,0.035,NA
2007-12-13,9,"ext_NCS_tur",9,9,7.01,NA
2007-12-13,10,"CHM_oxy",10,10,1.5,NA
2007-12-13,10,"HYD_temp",10,10,16.3,NA
2007-12-13,11,"CHM_oxy",11,11,0.3,NA
2007-12-13,11,"HYD_temp",11,11,16.1,NA
2007-12-13,12,"CHM_oxy",12,12,0.1,NA
2007-12-13,12,"HYD_temp",12,12,16,NA
2008-01-10,0,"CHM_oxy",0,0,9.3,NA
2008-01-10,0,"CHM_ph",0,0,8.16,NA
2008-01-10,0,"HYD_temp",0,0,24.7,NA
2008-01-10,0,"NIT_amm",0,0,0,NA
2008-01-10,0,"PHS_tp",0,0,0.022,NA
2008-01-10,0,"PHY_tchla",0,0,5.7,NA
2008-01-10,0,"RAD_secchi",0,0,2.2,NA
2008-01-10,1,"CHM_oxy",1,1,9.6,NA
2008-01-10,1,"HYD_temp",1,1,24.5,NA
2008-01-10,2,"CHM_oxy",2,2,9.9,NA
2008-01-10,2,"HYD_temp",2,2,23.8,NA
2008-01-10,2,"NCS_tss",2,2,3.6,NA
2008-01-10,2,"NIT_amm",2,2,0.005,NA
2008-01-10,2,"NIT_nnn",2,2,0.011,NA
2008-01-10,2,"NIT_tn",2,2,0,NA
2008-01-10,2,"PHS_frp",2,2,0.005,NA
2008-01-10,2,"PHS_tp",2,2,0.022,NA
2008-01-10,2,"PHY_tchla",2,2,5.7,NA
2008-01-10,2,"ext_NCS_tur",2,2,1.78,NA
2008-01-10,3,"CHM_oxy",3,3,5.9,NA
2008-01-10,3,"HYD_temp",3,3,23,NA
2008-01-10,4,"CHM_oxy",4,4,2.8,NA
2008-01-10,4,"HYD_temp",4,4,21.2,NA
2008-01-10,5,"CHM_oxy",5,5,1.2,NA
2008-01-10,5,"HYD_temp",5,5,20.3,NA
2008-01-10,6,"CHM_oxy",6,6,0.2,NA
2008-01-10,6,"HYD_temp",6,6,18.7,NA
2008-01-10,7,"CHM_oxy",7,7,0.1,NA
2008-01-10,7,"HYD_temp",7,7,17.6,NA
2008-01-10,8,"HYD_temp",8,8,17.1,NA
2008-01-10,9,"HYD_temp",9,9,16.9,NA
2008-01-10,9,"NCS_tss",9,9,6.8,NA
2008-01-10,9,"NIT_nnn",9,9,0.014,NA
2008-01-10,9,"PHS_tp",9,9,0.034,NA
2008-01-10,9,"ext_NCS_tur",9,9,6.02,NA
2008-01-10,10,"HYD_temp",10,10,16.7,NA
2008-01-10,11,"HYD_temp",11,11,16.5,NA
2008-01-10,12,"HYD_temp",12,12,16.4,NA
2008-02-26,0,"CHM_oxy",0,0,8.9,NA
2008-02-26,0,"CHM_ph",0,0,7.57,NA
2008-02-26,0,"HYD_temp",0,0,22.6,NA
2008-02-26,0,"NIT_amm",0,0,0,NA
2008-02-26,0,"PHS_tp",0,0,0.028,NA
2008-02-26,0,"PHY_tchla",0,0,4.9,NA
2008-02-26,0,"RAD_secchi",0,0,3.6,NA
2008-02-26,1,"CHM_oxy",1,1,8.8,NA
2008-02-26,1,"HYD_temp",1,1,22.4,NA
2008-02-26,2,"CHM_oxy",2,2,8.6,NA
2008-02-26,2,"HYD_temp",2,2,21.7,NA
2008-02-26,3,"HYD_temp",3,3,21.6,NA
2008-02-26,3,"NCS_tss",3,3,2.5,NA
2008-02-26,3,"NIT_amm",3,3,0.005,NA
2008-02-26,3,"NIT_nnn",3,3,0.012,NA
2008-02-26,3,"PHS_frp",3,3,0.006,NA
2008-02-26,3,"PHS_tp",3,3,0.028,NA
2008-02-26,3,"PHY_tchla",3,3,4.9,NA
2008-02-26,3,"ext_NCS_tur",3,3,2.64,NA
2008-02-26,4,"CHM_oxy",4,4,7.5,NA
2008-02-26,4,"HYD_temp",4,4,21.3,NA
2008-02-26,5,"CHM_oxy",5,5,6.3,NA
2008-02-26,5,"HYD_temp",5,5,20.9,NA
2008-02-26,6,"CHM_oxy",6,6,5.2,NA
2008-02-26,6,"HYD_temp",6,6,20.5,NA
2008-02-26,7,"CHM_oxy",7,7,2.8,NA
2008-02-26,7,"HYD_temp",7,7,19.8,NA
2008-02-26,8,"CHM_oxy",8,8,0.2,NA
2008-02-26,8,"HYD_temp",8,8,18.3,NA
2008-02-26,9,"HYD_temp",9,9,17.2,NA
2008-02-26,10,"HYD_temp",10,10,16.9,NA
2008-02-26,10,"NCS_tss",10,10,6,NA
2008-02-26,10,"NIT_amm",10,10,0.043,NA
2008-02-26,10,"NIT_nnn",10,10,0.027,NA
2008-02-26,10,"NIT_tn",10,10,1,NA
2008-02-26,10,"PHS_frp",10,10,0.015,NA
2008-02-26,10,"PHS_tp",10,10,0.057,NA
2008-02-26,10,"ext_NCS_tur",10,10,11.1,NA
2008-02-26,11,"CHM_oxy",11,11,0.1,NA
2008-02-26,11,"HYD_temp",11,11,16.6,NA
2008-02-26,12,"HYD_temp",12,12,16.4,NA
2008-04-02,0,"CHM_oxy",0,0,8.7,NA
2008-04-02,0,"CHM_ph",0,0,7.49,NA
2008-04-02,0,"HYD_temp",0,0,21.6,NA
2008-04-02,0,"NIT_amm",0,0,0,NA
2008-04-02,0,"PHS_tp",0,0,0.03,NA
2008-04-02,0,"PHY_tchla",0,0,46.3,NA
2008-04-02,0,"RAD_secchi",0,0,4,NA
2008-04-02,1,"CHM_oxy",1,1,8.3,NA
2008-04-02,2,"CHM_oxy",2,2,8.2,NA
2008-04-02,2,"HYD_temp",2,2,21.4,NA
2008-04-02,3,"CHM_oxy",3,3,7.6,NA
2008-04-02,3,"HYD_temp",3,3,21.1,NA
2008-04-02,4,"CHM_oxy",4,4,7.3,NA
2008-04-02,4,"HYD_temp",4,4,21,NA
2008-04-02,4,"NCS_tss",4,4,2,NA
2008-04-02,4,"NIT_amm",4,4,0.005,NA
2008-04-02,4,"NIT_nnn",4,4,0.011,NA
2008-04-02,4,"NIT_tn",4,4,0,NA
2008-04-02,4,"PHS_frp",4,4,0.005,NA
2008-04-02,4,"PHS_tp",4,4,0.03,NA
2008-04-02,4,"PHY_tchla",4,4,46.3,NA
2008-04-02,4,"ext_NCS_tur",4,4,1.55,NA
2008-04-02,5,"CHM_oxy",5,5,7.2,NA
2008-04-02,6,"CHM_oxy",6,6,7,NA
2008-04-02,6,"HYD_temp",6,6,20.9,NA
2008-04-02,7,"CHM_oxy",7,7,0.2,NA
2008-04-02,7,"HYD_temp",7,7,20.3,NA
2008-04-02,8,"CHM_oxy",8,8,0.1,NA
2008-04-02,8,"HYD_temp",8,8,18.9,NA
2008-04-02,9,"HYD_temp",9,9,18.2,NA
2008-04-02,9,"NCS_tss",9,9,9,NA
2008-04-02,9,"NIT_amm",9,9,0.006,NA
2008-04-02,9,"NIT_nnn",9,9,0.008,NA
2008-04-02,9,"PHS_frp",9,9,0.006,NA
2008-04-02,9,"PHS_tp",9,9,0.035,NA
2008-04-02,9,"ext_NCS_tur",9,9,6.66,NA
2008-04-02,10,"HYD_temp",10,10,17.4,NA
2008-04-02,11,"HYD_temp",11,11,17.1,NA
2008-04-02,12,"HYD_temp",12,12,16.6,NA
2008-05-27,0,"CHM_oxy",0,0,8.84,NA
2008-05-27,0,"CHM_ph",0,0,7.81,NA
2008-05-27,0,"HYD_temp",0,0,14.8,NA
2008-05-27,0,"NIT_amm",0,0,0,NA
2008-05-27,0,"PHS_tp",0,0,0.01,NA
2008-05-27,0,"PHY_tchla",0,0,11.6,NA
2008-05-27,0,"RAD_secchi",0,0,2.8,NA
2008-05-27,1,"CHM_oxy",1,1,8.64,NA
2008-05-27,1,"HYD_temp",1,1,14.7,NA
2008-05-27,2,"CHM_oxy",2,2,8.52,NA
2008-05-27,2,"HYD_temp",2,2,14.6,NA
2008-05-27,3,"CHM_oxy",3,3,8.47,NA
2008-05-27,3,"NCS_tss",3,3,1.4,NA
2008-05-27,3,"NIT_amm",3,3,0.005,NA
2008-05-27,3,"NIT_nnn",3,3,0.013,NA
2008-05-27,3,"NIT_tn",3,3,0,NA
2008-05-27,3,"PHS_frp",3,3,0.008,NA
2008-05-27,3,"PHS_tp",3,3,0.01,NA
2008-05-27,3,"PHY_tchla",3,3,11.6,NA
2008-05-27,3,"ext_NCS_tur",3,3,2.83,NA
2008-05-27,4,"CHM_oxy",4,4,8.44,NA
2008-05-27,5,"CHM_oxy",5,5,8.41,NA
2008-05-27,5,"HYD_temp",5,5,14.5,NA
2008-05-27,6,"CHM_oxy",6,6,8.31,NA
